CUSTOMER_ID,DATE,PRODUCT_ID,QUANTITY,LIST_PRICE,SPECIAL
WB02931771,2018-07-31,150653,1.0,4.95,
WB02931771,2018-07-31,3482,1.0,5.25,
WB02931771,2018-07-31,98005,1.0,4.65,
WB02931771,2018-07-31,137620,1.0,3.95,
FL00387125,2018-08-03,3062,1.0,3.65,
FL00387125,2018-08-03,97969,1.0,4.25,
SH00387324,2018-08-03,1213,1.0,9.25,
SH00387324,2018-08-03,151290,1.0,6.35,
SH00387324,2018-08-03,141968,1.0,9.95,
OA00386285,2018-08-07,144336,2.0,18.9,
BE00386287,2018-08-07,151362,1.0,5.25,
WB00386703,2018-08-07,150605,1.0,6.95,
WB00386703,2018-08-07,130700,1.0,7.45,
WB00386703,2018-08-07,30161,1.0,6.95,
WB00386703,2018-08-07,3230,1.0,8.95,
UM00386050,2018-07-05,204,1.0,7.95,
UM00386050,2018-07-05,21956,1.0,4.85,
XT00386900,2018-07-19,112131,1.0,8.95,
XT00386900,2018-07-19,408,1.0,9.65,
XQ00386966,2018-07-19,24612,1.0,5.25,
XQ00386966,2018-07-19,204,1.0,7.95,
XQ00386966,2018-07-19,140491,1.0,7.25,
VA00387106,2018-07-19,81367,1.0,6.75,
VA00387106,2018-07-19,17356,1.0,6.65,
JZ00932863,2018-07-19,130688,1.0,9.95,
JZ00932863,2018-07-19,348,1.0,5.75,
JZ00932863,2018-07-19,130821,1.0,12.95,
JZ00932863,2018-07-19,81583,1.0,4.95,
LR02218312,2018-07-19,44214,1.0,12.45,
LR02218312,2018-07-19,29932,1.0,4.35,
IN00387112,2018-07-26,1176,1.0,10.95,
IN00387112,2018-07-26,3506,1.0,4.95,
IN00387112,2018-07-26,3759,1.0,5.25,
IN00387112,2018-07-26,61032,1.0,4.95,
SH00387123,2018-07-26,60744,2.0,11.9,
FF00387257,2018-07-26,44202,1.0,3.45,
FF00387257,2018-07-26,1176,1.0,10.95,
FF00387257,2018-07-26,151278,1.0,5.95,
FF00387257,2018-07-26,44310,1.0,3.45,
UJ00389034,2018-07-26,1765,1.0,6.95,
UJ00389034,2018-07-26,2185,1.0,11.95,
JS00385649,2018-08-01,117403,1.0,5.65,
JS00385649,2018-08-01,1176,1.0,10.95,
JS00385649,2018-08-01,1729,1.0,6.25,
JS00385649,2018-08-01,2954,1.0,3.65,
NU00385825,2018-08-01,2462,1.0,7.95,
NU00385825,2018-08-01,151374,1.0,4.65,
NU00385825,2018-08-01,30161,1.0,6.95,
FG00846852,2018-08-03,148407,1.0,4.65,
FG00846852,2018-08-03,21692,1.0,10.95,
GM00940899,2018-08-03,2462,1.0,7.95,
GM00940899,2018-08-03,516,1.0,7.95,
KG00987474,2018-08-03,17332,1.0,7.45,
KG00987474,2018-08-03,130700,1.0,7.45,
KG00987474,2018-08-03,1825,2.0,13.3,
KG00987474,2018-08-03,29980,1.0,3.95,
KG00987474,2018-08-03,3434,1.0,4.45,
KG00987474,2018-08-03,21956,1.0,4.95,
KG00987474,2018-08-03,3675,1.0,4.95,
UR01150604,2018-08-03,1068,2.0,13.3,
UR01150604,2018-08-03,1765,1.0,7.25,
UR01150604,2018-08-03,29980,1.0,3.95,
UR01150604,2018-08-03,3975,1.0,5.25,
NE01664060,2018-08-03,109225,1.0,3.95,
NE01664060,2018-08-03,130688,1.0,9.95,
NE01664060,2018-08-03,17320,1.0,7.65,
NE01664060,2018-08-03,150833,1.0,6.45,
NE01664060,2018-08-03,55169,1.0,6.95,
NE01664060,2018-08-03,768,1.0,5.95,
NE01664060,2018-08-03,148395,1.0,8.45,
NE01664060,2018-08-03,150617,2.0,12.9,
NE01664060,2018-08-03,408,1.0,9.65,
NE01664060,2018-08-03,146966,1.0,6.95,
NE01664060,2018-08-03,432,1.0,7.95,
NE01664060,2018-08-03,97933,2.0,12.9,
NE01664060,2018-08-03,130869,2.0,6.5,
NE01664060,2018-08-03,117403,1.0,5.65,
NE01664060,2018-08-03,151302,1.0,6.95,
NE01664060,2018-08-03,151374,1.0,4.65,
NE01664060,2018-08-03,456,1.0,9.65,
NE01664060,2018-08-03,2942,1.0,3.65,
NE01664060,2018-08-03,3038,1.0,6.45,
NE01664060,2018-08-03,72216,1.0,6.95,
NE01664060,2018-08-03,504,1.0,9.65,
NE01664060,2018-08-03,2582,1.0,6.95,
NE01664060,2018-08-03,216,1.0,6.25,
NE01664060,2018-08-03,146474,1.0,9.95,
NE01664060,2018-08-03,2618,1.0,6.45,
NE01664060,2018-08-03,29980,1.0,3.95,
NE01664060,2018-08-03,130676,1.0,8.25,
NE01664060,2018-08-03,44154,1.0,5.45,
IG01797179,2018-08-03,80370,1.0,6.65,
IG01797179,2018-08-03,3242,1.0,3.75,
IG01797179,2018-08-03,141920,1.0,7.95,
IG01797179,2018-08-03,151290,2.0,12.7,
IG01797179,2018-08-03,1285,1.0,7.75,
IG01797179,2018-08-03,151338,1.0,4.25,
IG01797179,2018-08-03,151518,1.0,9.95,
IG01797179,2018-08-03,60732,1.0,6.65,
IG01797179,2018-08-03,130712,1.0,7.25,
IG01797179,2018-08-03,146474,1.0,9.95,
IG01797179,2018-08-03,1213,1.0,9.25,
IG01797179,2018-08-03,117403,1.0,5.65,
IG01797179,2018-08-03,151278,2.0,11.9,
IG01797179,2018-08-03,252,1.0,7.95,
IG01797179,2018-08-03,2053,1.0,6.95,
IG01797179,2018-08-03,288,1.0,7.95,
MY01886700,2018-08-03,150593,1.0,4.65,
MY01886700,2018-08-03,60936,1.0,5.25,
MY01886700,2018-08-03,151278,1.0,5.95,
MY01886700,2018-08-03,60768,1.0,3.75,
MY01886700,2018-08-03,60984,1.0,3.75,
MY01886700,2018-08-03,150833,1.0,6.45,
MY01886700,2018-08-03,49909,1.0,6.95,
MY01886700,2018-08-03,3771,1.0,3.45,
QD00770305,2018-08-07,106352,1.0,13.75,
QD00770305,2018-08-07,3254,1.0,5.95,
QD00770305,2018-08-07,3615,1.0,4.65,
NH00946694,2018-08-07,151314,1.0,7.75,
NH00946694,2018-08-07,151278,1.0,5.95,
NH00946694,2018-08-07,150665,1.0,19.95,
NH00946694,2018-08-07,3807,1.0,4.95,
NL00948753,2018-08-07,204,1.0,7.95,
NL00948753,2018-08-07,150617,1.0,6.45,
NL00948753,2018-08-07,130688,1.0,9.95,
NL00948753,2018-08-07,864,2.0,14.9,
NL00948753,2018-08-07,151338,2.0,8.5,
NL00948753,2018-08-07,-12,1.0,0.0,
NL00948753,2018-08-07,-12,1.0,0.0,
NL00948753,2018-08-07,150833,1.0,6.45,
NL00948753,2018-08-07,2942,1.0,3.65,
NL00948753,2018-08-07,112335,1.0,3.25,
GJ00386788,2018-07-05,17440,1.0,8.65,
GJ00386788,2018-07-05,3110,1.0,4.25,
WE00386839,2018-07-05,4755,1.0,5.95,
WE00386839,2018-07-05,44154,1.0,5.45,
WE00386839,2018-07-05,2486,1.0,17.65,
WE00386839,2018-07-05,2534,1.0,9.45,
WE00386839,2018-07-05,2906,1.0,7.25,
WE00386839,2018-07-05,30161,1.0,6.65,
QG00387136,2018-07-05,52299,1.0,9.95,
QG00387136,2018-07-05,44310,1.0,3.45,
GN00385727,2018-07-20,288,1.0,7.95,
GN00385727,2018-07-20,137248,1.0,0.0,
GN00385727,2018-07-20,1765,1.0,6.95,
GN00385727,2018-07-20,22208,1.0,15.95,
GN00385727,2018-07-20,2606,1.0,12.95,
OM00385821,2018-07-20,141944,2.0,11.9,
OM00385821,2018-07-20,3254,1.0,5.95,
VN00385848,2018-07-20,1633,1.0,3.95,
TD00385857,2018-07-20,22208,1.0,15.95,
TD00385857,2018-07-20,49909,1.0,6.25,
TD00385857,2018-07-20,3975,1.0,5.25,
QA01134254,2018-07-26,150617,1.0,6.45,
QA01134254,2018-07-26,151290,1.0,6.35,
QA01134254,2018-07-26,17308,1.0,13.95,
QA01134254,2018-07-26,3687,1.0,5.95,
BN01196575,2018-07-26,112227,1.0,9.45,
BN01196575,2018-07-26,60972,2.0,7.3,
BN01196575,2018-07-26,112239,1.0,3.65,
FC02298413,2018-07-26,122930,1.0,5.65,
FC02298413,2018-07-26,1333,1.0,5.95,
FC02298413,2018-07-26,1345,1.0,6.65,
FC02298413,2018-07-26,1417,1.0,4.45,
FC02298413,2018-07-26,1525,1.0,4.95,
FC02298413,2018-07-26,1585,2.0,7.9,
FC02298413,2018-07-26,104431,1.0,5.65,
FC02298413,2018-07-26,122954,1.0,12.95,
FC02298413,2018-07-26,3554,2.0,9.9,
AK02414897,2018-07-26,1285,1.0,7.75,
AK02414897,2018-07-26,106352,1.0,13.7,
AK02414897,2018-07-26,60864,1.0,7.25,
OA02829213,2018-07-26,60960,2.0,7.3,
OA02829213,2018-07-26,21163,2.0,7.3,
OA02829213,2018-07-26,60804,1.0,3.65,
OA02829213,2018-07-26,60804,1.0,3.65,
OA02829213,2018-07-26,63422,1.0,,
OA02829213,2018-07-26,54929,1.0,6.95,
OA02829213,2018-07-26,456,1.0,9.65,
QE00386207,2018-08-01,57091,1.0,6.95,
QE00386207,2018-08-01,2450,1.0,13.95,
QE00386207,2018-08-01,2606,1.0,12.95,
MT00386228,2018-08-01,57331,1.0,6.95,
MT00386228,2018-08-01,96,1.0,6.95,
MT00386228,2018-08-01,44178,1.0,6.75,
MT00386228,2018-08-01,1981,2.0,17.9,
MT00386228,2018-08-01,30197,1.0,12.45,
MT00386228,2018-08-01,2942,1.0,3.65,
MT00386228,2018-08-01,112311,1.0,6.95,
NF00386355,2018-08-01,216,1.0,6.25,
NF00386355,2018-08-01,288,1.0,7.95,
NF00386355,2018-08-01,30161,1.0,6.95,
NF00386355,2018-08-01,3663,1.0,4.25,
NF00386355,2018-08-01,123002,1.0,6.25,
NF00386355,2018-08-01,103722,1.0,7.95,
PA00386474,2018-08-01,504,1.0,9.65,
PA00386474,2018-08-01,2906,1.0,7.45,
PA00386474,2018-08-01,30161,1.0,6.95,
PA00386474,2018-08-01,3615,1.0,4.65,
FD00386731,2018-08-01,150629,1.0,12.45,
FD00386731,2018-08-01,540,1.0,6.75,
FD00386731,2018-08-01,1621,2.0,17.9,
QM00386803,2018-08-01,1176,1.0,10.95,
QM00386803,2018-08-01,60744,1.0,6.35,
QM00386803,2018-08-01,1621,1.0,8.95,
QM00386803,2018-08-01,130712,1.0,7.25,
QM00386803,2018-08-01,1765,1.0,7.25,
GV02208858,2018-08-03,1765,2.0,14.5,
GV02208858,2018-08-03,2462,1.0,7.95,
GV02208858,2018-08-03,2582,1.0,6.95,
GV02208858,2018-08-03,150833,1.0,6.45,
GV02208858,2018-08-03,3615,1.0,4.65,
LR02218312,2018-08-03,-12,1.0,0.0,
LR02218312,2018-08-03,-12,1.0,0.0,
PZ02237778,2018-08-03,72216,1.0,6.95,
PZ02237778,2018-08-03,408,1.0,9.65,
PZ02237778,2018-08-03,2582,1.0,6.95,
PZ02237778,2018-08-03,150641,1.0,12.95,
YD02260861,2018-08-03,588,1.0,7.25,
YD02260861,2018-08-03,122942,1.0,4.15,
YD02260861,2018-08-03,151338,1.0,4.25,
YD02260861,2018-08-03,2594,1.0,9.95,
LV02600556,2018-08-03,44178,1.0,6.75,
LV02600556,2018-08-03,146474,1.0,9.95,
LV02600556,2018-08-03,60732,1.0,6.65,
LV02600556,2018-08-03,-12,1.0,0.0,
LV02600556,2018-08-03,-12,1.0,0.0,
LV02600556,2018-08-03,130736,1.0,8.75,
LV02600556,2018-08-03,-12,1.0,0.0,
LV02600556,2018-08-03,150821,2.0,7.5,
LV02600556,2018-08-03,60972,1.0,3.75,
LV02600556,2018-08-03,60996,2.0,7.5,
LV02600556,2018-08-03,2906,1.0,7.45,
LV02600556,2018-08-03,61032,1.0,5.25,
LV02600556,2018-08-03,150821,1.0,3.75,
LV02600556,2018-08-03,-12,1.0,,
LV02600556,2018-08-03,112179,1.0,6.45,
CY02220414,2018-08-07,17356,1.0,6.65,
CY02220414,2018-08-07,150821,1.0,3.75,
CY02220414,2018-08-07,60780,2.0,7.5,
CY02220414,2018-08-07,61020,2.0,7.5,
CY02220414,2018-08-07,60972,1.0,3.75,
CY02220414,2018-08-07,63338,1.0,,
MW02696860,2018-08-07,144324,1.0,18.25,
MW02696860,2018-08-07,2990,1.0,3.75,
MW02696860,2018-08-07,3326,1.0,4.95,
MW02696860,2018-08-07,3482,1.0,5.25,
OY02806145,2018-08-07,97717,1.0,4.95,
OY02806145,2018-08-07,60732,1.0,6.65,
OY02806145,2018-08-07,1621,1.0,8.95,
OY02806145,2018-08-07,151278,1.0,5.95,
OY02806145,2018-08-07,2582,1.0,6.95,
AF02940637,2018-08-07,97729,1.0,4.15,
AF02940637,2018-08-07,21692,1.0,10.95,
AF02940637,2018-08-07,2185,1.0,11.95,
AF02940637,2018-08-07,2990,1.0,3.75,
AF02940637,2018-08-07,3098,1.0,4.65,
AF02940637,2018-08-07,29944,1.0,3.95,
AF02940637,2018-08-07,130833,1.0,4.65,
AF02940637,2018-08-07,3254,1.0,5.95,
AF02940637,2018-08-07,3663,1.0,4.25,
AF02940637,2018-08-07,49909,1.0,6.95,
UN02395167,2018-07-05,3326,1.0,4.85,
LZ02936007,2018-07-05,468,1.0,8.95,
LZ02936007,2018-07-05,81247,1.0,4.75,
LZ02936007,2018-07-05,1621,1.0,8.95,
LZ02936007,2018-07-05,130833,1.0,4.65,
LZ02936007,2018-07-05,130857,1.0,6.25,
OM00385821,2018-07-06,348,1.0,5.75,
OM00385821,2018-07-06,468,1.0,8.95,
OM00385821,2018-07-06,504,1.0,9.65,
OM00385821,2018-07-06,540,1.0,6.75,
IR00385850,2018-07-06,2450,1.0,13.65,
IR00385850,2018-07-06,29980,1.0,3.75,
PV00386014,2018-07-20,336,1.0,5.95,
PV00386014,2018-07-20,130688,1.0,9.95,
PV00386014,2018-07-20,130652,1.0,14.95,
TU00386255,2018-07-20,4755,2.0,11.9,
SH00387324,2018-07-20,4491,1.0,6.95,
SH00387324,2018-07-20,130412,1.0,6.95,
SH00387324,2018-07-20,122906,1.0,6.95,
SH00387324,2018-07-20,21223,1.0,7.25,
SH00387324,2018-07-20,2594,1.0,9.95,
SH00387324,2018-07-20,60864,1.0,7.25,
WJ00770604,2018-07-20,288,1.0,7.95,
WJ00770604,2018-07-20,948,1.0,6.95,
WJ00770604,2018-07-20,1765,1.0,6.95,
WJ00770604,2018-07-20,2630,1.0,12.95,
WJ00770604,2018-07-20,2690,1.0,10.45,
WJ00770604,2018-07-20,2786,1.0,7.65,
WJ00770604,2018-07-20,29944,1.0,3.95,
IH03260270,2018-07-26,25525,1.0,7.45,
IH03260270,2018-07-26,1273,1.0,11.95,
CS00351418,2018-07-27,81403,1.0,5.25,
UE00385655,2018-07-27,130412,2.0,13.9,
EM00385740,2018-07-27,130652,1.0,14.95,
EM00385740,2018-07-27,20743,1.0,5.25,
EM00385740,2018-07-27,29944,1.0,3.95,
EM00385740,2018-07-27,3615,1.0,4.25,
QQ00385742,2018-07-27,117403,1.0,5.65,
QQ00385742,2018-07-27,1429,1.0,3.95,
TG00385791,2018-07-27,112107,1.0,6.95,
TG00385791,2018-07-27,228,1.0,7.95,
TG00385791,2018-07-27,1068,1.0,6.65,
TG00385791,2018-07-27,121477,1.0,7.95,
TG00385791,2018-07-27,97729,1.0,4.15,
TG00385791,2018-07-27,1813,1.0,4.95,
TG00385791,2018-07-27,127998,1.0,13.95,
TG00385791,2018-07-27,2558,1.0,15.95,
TG00385791,2018-07-27,2762,1.0,18.65,
TG00385791,2018-07-27,3242,1.0,3.75,
TM00385861,2018-07-27,2185,1.0,11.95,
TM00385861,2018-07-27,130412,1.0,6.95,
TM00385861,2018-07-27,588,1.0,7.25,
TM00385861,2018-07-27,44262,2.0,17.9,
TM00385861,2018-07-27,121465,1.0,9.95,
TM00385861,2018-07-27,2341,1.0,7.95,
TM00385861,2018-07-27,106352,1.0,13.7,
TM00385861,2018-07-27,2678,1.0,12.95,
TM00385861,2018-07-27,30161,1.0,6.65,
TM00385861,2018-07-27,3675,1.0,4.75,
GQ00385863,2018-07-27,4491,1.0,6.95,
GQ00385863,2018-07-27,146990,1.0,4.95,
GQ00385863,2018-07-27,130736,1.0,8.45,
GQ00385863,2018-07-27,142028,1.0,9.75,
QM00386803,2018-08-01,1789,1.0,3.65,
QM00386803,2018-08-01,2582,1.0,6.95,
QM00386803,2018-08-01,150833,1.0,6.45,
QM00386803,2018-08-01,29980,1.0,3.95,
QM00386803,2018-08-01,3663,1.0,4.25,
AR00386953,2018-08-01,130688,1.0,9.95,
AR00386953,2018-08-01,2582,1.0,6.95,
AR00386953,2018-08-01,2990,1.0,3.75,
AR00386953,2018-08-01,3999,1.0,3.95,
EZ00386998,2018-08-01,204,1.0,7.95,
EZ00386998,2018-08-01,112215,1.0,6.25,
EZ00386998,2018-08-01,130736,1.0,8.75,
EZ00386998,2018-08-01,106352,1.0,13.75,
EZ00386998,2018-08-01,2678,1.0,13.25,
EZ00386998,2018-08-01,3615,1.0,4.65,
EZ00386998,2018-08-01,3663,1.0,4.25,
QG00387136,2018-08-01,96,1.0,6.95,
QG00387136,2018-08-01,52299,1.0,9.95,
QG00387136,2018-08-01,588,1.0,7.25,
QG00387136,2018-08-01,151302,1.0,6.95,
QG00387136,2018-08-01,151278,1.0,5.95,
QK02635992,2018-08-03,336,1.0,5.95,
QK02635992,2018-08-03,55169,1.0,6.95,
QK02635992,2018-08-03,408,1.0,9.65,
TA03479935,2018-08-03,150809,1.0,7.25,
TA03479935,2018-08-03,151302,1.0,6.95,
TA03479935,2018-08-03,1176,1.0,10.95,
TA03479935,2018-08-03,6869,1.0,0.0,
TA03479935,2018-08-03,114989,1.0,0.0,
TA03479935,2018-08-03,149356,1.0,2.75,
TA03479935,2018-08-03,149368,1.0,,
WZ00385774,2018-08-04,20743,2.0,10.5,
WZ00385774,2018-08-04,130700,2.0,14.9,
WZ00385774,2018-08-04,2558,1.0,16.45,
UY00385787,2018-08-04,60,1.0,6.95,
UY00385787,2018-08-04,97693,1.0,6.95,
UY00385787,2018-08-04,150593,1.0,4.65,
UY00385787,2018-08-04,2558,1.0,16.45,
UY00385787,2018-08-04,2906,1.0,7.45,
IX00385719,2018-08-08,55169,1.0,6.95,
IX00385719,2018-08-08,1765,1.0,7.25,
IX00385719,2018-08-08,2341,1.0,7.95,
TD00385857,2018-07-06,57091,1.0,6.95,
TD00385857,2018-07-06,1981,1.0,8.65,
TD00385857,2018-07-06,141932,1.0,17.95,
TD00385857,2018-07-06,141944,2.0,11.9,
UM00386251,2018-07-06,130688,1.0,9.95,
UM00386251,2018-07-06,1273,1.0,11.95,
OL00386815,2018-07-06,2029,1.0,10.35,
OL00386815,2018-07-06,30197,1.0,12.45,
OL00386815,2018-07-06,55902,1.0,11.65,
OL00386815,2018-07-06,130809,1.0,7.95,
GM00940899,2018-07-20,516,1.0,7.95,
RA01953884,2018-07-20,141932,1.0,17.95,
RA01953884,2018-07-20,2666,2.0,10.5,
IC02220187,2018-07-20,60204,1.0,4.95,
LZ02936007,2018-07-20,480,1.0,8.95,
LZ02936007,2018-07-20,130784,1.0,6.65,
LZ02936007,2018-07-20,3242,1.0,3.75,
LZ02936007,2018-07-20,123002,1.0,6.25,
LZ02936007,2018-07-20,75566,1.0,5.65,
EU00386336,2018-07-27,3434,1.0,4.35,
EU00386336,2018-07-27,204,1.0,7.95,
EU00386336,2018-07-27,1621,1.0,8.95,
EU00386336,2018-07-27,2942,1.0,3.45,
QY00386338,2018-07-27,408,1.0,9.65,
QY00386338,2018-07-27,3663,1.0,3.95,
DZ00386406,2018-07-27,4395,3.0,17.25,
DZ00386406,2018-07-27,204,2.0,15.9,
DZ00386406,2018-07-27,29860,1.0,6.95,
DZ00386406,2018-07-27,55169,1.0,6.95,
DZ00386406,2018-07-27,468,1.0,8.95,
DZ00386406,2018-07-27,1273,1.0,11.95,
DZ00386406,2018-07-27,1525,2.0,9.9,
DZ00386406,2018-07-27,1585,2.0,7.9,
DZ00386406,2018-07-27,130712,1.0,7.25,
DZ00386406,2018-07-27,130760,1.0,12.95,
DZ00386406,2018-07-27,2438,1.0,16.65,
DZ00386406,2018-07-27,130796,1.0,13.95,
DZ00386406,2018-07-27,2582,1.0,6.95,
DZ00386406,2018-07-27,141968,1.0,9.95,
DZ00386406,2018-07-27,2666,1.0,5.25,
DZ00386406,2018-07-27,2762,1.0,18.65,
DZ00386406,2018-07-27,2942,1.0,3.45,
DZ00386406,2018-07-27,3326,1.0,4.85,
DZ00386406,2018-07-27,3663,1.0,3.95,
LS00386429,2018-07-27,112155,3.0,16.35,
LS00386429,2018-07-27,141968,1.0,9.95,
LS00386429,2018-07-27,3410,1.0,1.95,
LS00386429,2018-07-27,3615,1.0,4.25,
YC00770398,2018-08-01,150617,1.0,6.45,
YC00770398,2018-08-01,130869,1.0,3.25,
LG00770400,2018-08-01,122906,1.0,6.95,
LG00770400,2018-08-01,151338,1.0,4.25,
LG00770400,2018-08-01,1609,1.0,5.95,
LG00770400,2018-08-01,2906,1.0,7.45,
LG00770400,2018-08-01,150833,1.0,6.45,
LG00770400,2018-08-01,151374,1.0,4.65,
LG00770400,2018-08-01,49909,1.0,6.95,
JZ00932863,2018-08-01,408,1.0,9.65,
JZ00932863,2018-08-01,2005,1.0,9.65,
JZ00932863,2018-08-01,3062,1.0,3.65,
VM01009751,2018-08-01,130809,1.0,7.95,
RF00385804,2018-08-04,117403,1.0,5.65,
RF00385804,2018-08-04,816,1.0,5.95,
RF00385804,2018-08-04,1561,1.0,5.95,
RF00385804,2018-08-04,148395,1.0,8.45,
RF00385804,2018-08-04,85885,1.0,13.95,
RF00385804,2018-08-04,112275,1.0,9.95,
RF00385804,2018-08-04,130893,1.0,6.95,
KB00385842,2018-08-04,112191,1.0,8.75,
KB00385842,2018-08-04,20743,1.0,5.25,
KB00385842,2018-08-04,1621,1.0,8.95,
NO00385956,2018-08-04,151326,1.0,6.35,
NO00385956,2018-08-04,1333,1.0,5.95,
NO00385956,2018-08-04,140479,1.0,7.25,
NO00385956,2018-08-04,60744,1.0,6.35,
NO00385956,2018-08-04,1585,1.0,4.25,
NO00385956,2018-08-04,129680,1.0,5.25,
NO00385956,2018-08-04,130748,1.0,5.25,
NO00385956,2018-08-04,44262,1.0,9.25,
NO00385956,2018-08-04,2462,1.0,7.95,
NO00385956,2018-08-04,150833,1.0,6.45,
NO00385956,2018-08-04,3687,1.0,5.95,
NO00385956,2018-08-04,2942,1.0,3.65,
GH00386060,2018-08-04,22208,1.0,15.95,
GH00386060,2018-08-04,2558,1.0,16.45,
GH00386060,2018-08-04,2606,1.0,12.95,
GH00386060,2018-08-04,3482,2.0,10.5,
GH00386060,2018-08-04,3615,2.0,9.3,
RT00386067,2018-08-04,150797,1.0,11.95,
RT00386067,2018-08-04,151338,1.0,4.25,
RT00386067,2018-08-04,2053,1.0,6.95,
RT00386067,2018-08-04,22208,1.0,15.95,
RT00386067,2018-08-04,2678,1.0,13.25,
RT00386067,2018-08-04,150833,1.0,6.45,
RT00386067,2018-08-04,3242,1.0,3.75,
RT00386067,2018-08-04,4059,1.0,7.95,
IF00386113,2018-08-04,20034,1.0,6.95,
IF00386113,2018-08-04,336,1.0,5.95,
IF00386113,2018-08-04,80370,1.0,6.65,
IF00386113,2018-08-04,130833,1.0,4.65,
IF00386113,2018-08-04,29980,1.0,3.95,
BM00386883,2018-08-08,55169,1.0,6.95,
BM00386883,2018-08-08,22208,1.0,15.95,
BM00386883,2018-08-08,2678,1.0,13.25,
BM00386883,2018-08-08,3615,1.0,4.65,
BD00387081,2018-08-08,112239,2.0,7.5,
BD00387081,2018-08-08,21163,2.0,7.5,
BD00387081,2018-08-08,81307,1.0,3.75,
BD00387081,2018-08-08,60768,1.0,3.75,
BD00387081,2018-08-08,63374,1.0,,
GM00940899,2018-07-06,117403,1.0,5.65,
GM00940899,2018-07-06,516,1.0,7.95,
BU01881855,2018-07-06,3026,1.0,4.95,
HC00385789,2018-07-21,54929,1.0,6.95,
HC00385789,2018-07-21,44214,1.0,12.45,
HC00385789,2018-07-21,30161,1.0,6.65,
IO00386118,2018-07-21,252,2.0,15.9,
IO00386118,2018-07-21,408,1.0,9.65,
IO00386118,2018-07-21,30101,1.0,7.95,
IO00386118,2018-07-21,97753,1.0,6.45,
IO00386118,2018-07-21,144324,1.0,17.95,
IO00386118,2018-07-21,2954,1.0,3.45,
IO00386118,2018-07-21,130845,1.0,5.25,
IO00386118,2018-07-21,130857,1.0,6.25,
IO00386118,2018-07-21,3410,1.0,1.95,
IO00386118,2018-07-21,130869,1.0,3.25,
EX00386270,2018-07-21,348,2.0,11.5,
EX00386270,2018-07-21,21199,1.0,5.95,
EX00386270,2018-07-21,3206,1.0,3.25,
EX00386270,2018-07-21,3242,1.0,3.75,
EX00386270,2018-07-21,3326,1.0,4.85,
EX00386270,2018-07-21,115986,1.0,5.75,
EX00386270,2018-07-21,3362,1.0,3.95,
EX00386270,2018-07-21,3554,1.0,4.95,
EX00386270,2018-07-21,3615,1.0,4.25,
KP00386306,2018-07-21,130688,1.0,9.95,
KP00386306,2018-07-21,504,1.0,9.65,
AI00387352,2018-07-27,130688,1.0,9.95,
AI00387352,2018-07-27,516,1.0,7.95,
AI00387352,2018-07-27,130845,1.0,5.25,
AI00387352,2018-07-27,30161,2.0,13.3,
AI00387352,2018-07-27,81415,1.0,4.95,
IH00770347,2018-07-27,35193,1.0,13.95,
MY00985143,2018-07-27,85885,2.0,27.9,
MY00985143,2018-07-27,130869,1.0,3.25,
MY00985143,2018-07-27,81583,2.0,9.9,
UE01030702,2018-07-27,21980,1.0,5.45,
UE01030702,2018-07-27,81367,1.0,6.75,
UE01030702,2018-07-27,1309,1.0,5.75,
UE01030702,2018-07-27,130748,1.0,5.25,
UE01030702,2018-07-27,6773,1.0,13.45,
UE01030702,2018-07-27,21692,1.0,10.95,
UE01030702,2018-07-27,3242,1.0,3.75,
NG01764010,2018-08-01,81247,2.0,9.5,
NG01764010,2018-08-01,816,1.0,5.95,
NG01764010,2018-08-01,1213,1.0,9.25,
NG01764010,2018-08-01,1273,1.0,12.25,
NG01764010,2018-08-01,1285,1.0,7.75,
NG01764010,2018-08-01,60216,2.0,10.5,
NG01764010,2018-08-01,151278,2.0,11.9,
NG01764010,2018-08-01,97969,1.0,4.25,
NG01764010,2018-08-01,130869,1.0,3.25,
NG01764010,2018-08-01,122990,1.0,6.45,
DE02220874,2018-08-01,150821,1.0,3.75,
DE02220874,2018-08-01,60972,2.0,7.5,
DE02220874,2018-08-01,61020,2.0,7.5,
DE02220874,2018-08-01,60960,1.0,3.75,
DE02220874,2018-08-01,63362,1.0,,
KM02261135,2018-08-01,3843,1.0,14.85,
WT02299915,2018-08-01,60,1.0,6.95,
WT02299915,2018-08-01,17332,1.0,7.45,
WT02299915,2018-08-01,151326,1.0,6.35,
WT02299915,2018-08-01,148395,1.0,8.45,
WT02299915,2018-08-01,116010,1.0,3.45,
JS02395559,2018-08-01,1333,1.0,5.95,
JS02395559,2018-08-01,129680,1.0,5.25,
JS02395559,2018-08-01,2185,1.0,11.95,
IF00386113,2018-08-04,3699,1.0,3.95,
IO00386118,2018-08-04,252,1.0,7.95,
IO00386118,2018-08-04,150593,2.0,9.3,
IO00386118,2018-08-04,408,1.0,9.65,
IO00386118,2018-08-04,97753,2.0,13.3,
IO00386118,2018-08-04,2582,1.0,6.95,
IO00386118,2018-08-04,81391,1.0,12.65,
IO00386118,2018-08-04,130845,2.0,10.5,
PM00386211,2018-08-04,1981,1.0,8.95,
PM00386211,2018-08-04,2690,1.0,10.65,
YX00386230,2018-08-04,504,1.0,9.65,
YX00386230,2018-08-04,1273,1.0,12.25,
YX00386230,2018-08-04,1285,1.0,7.75,
YX00386230,2018-08-04,22208,1.0,15.95,
